88,0.2075207520752075
3998,0.0613061306130613
677,0.06050605060506051
13813,0.045404540454045406
1988,0.038303830383038306
2417,0.0338033803380338
13808,0.0319031903190319
5226,0.022602260226022602
349,0.021602160216021602
1276,0.020602060206020602
89805,0.018001800180018002
6940,0.0178017801780178
519,0.0174017401740174
64911,0.016401640164016403
35376,0.014901490149014901
7533,0.014501450145014501
383,0.012901290129012902
3604,0.012601260126012601
511,0.012201220122012201
2177,0.0121012101210121
12751,0.0121012101210121
11991,0.012001200120012
27029,0.011901190119011902
2014,0.011801180118011801
4259,0.011301130113011301
6241,0.010501050105010502
14577,0.0098009800980098
59195,0.009500950095009501
67382,0.0092009200920092
9021,0.009100910091009102
14615,0.009100910091009102
26158,0.009000900090009001
37532,0.0089008900890089
27483,0.0088008800880088
5193,0.0088008800880088
19604,0.0088008800880088
16358,0.008200820082008202
39124,0.008000800080008
4665,0.0079007900790079
220,0.007800780078007801
492,0.007700770077007701
13798,0.007600760076007601
16783,0.007500750075007501
11921,0.007400740074007401
26398,0.007300730073007301
9964,0.007100710071007101
3547,0.007100710071007101
7690,0.007100710071007101
16527,0.0070007000700070005
19913,0.0070007000700070005
32204,0.006600660066006601
4336,0.006400640064006401
110903,0.006400640064006401
32972,0.006200620062006201
5137,0.006200620062006201
98204,0.006200620062006201
12928,0.006100610061006101
42182,0.006000600060006
28476,0.005900590059005901
5011,0.005900590059005901
3972,0.0058005800580058
205,0.0058005800580058
2662,0.0056005600560056
41854,0.0054005400540054005
8,0.0053005300530053
50901,0.005200520052005201
18431,0.005200520052005201
11792,0.005200520052005201
20385,0.0051005100510051
14454,0.0051005100510051
42172,0.0051005100510051
2941,0.005000500050005001
10179,0.0049004900490049
52087,0.0049004900490049
49179,0.0049004900490049
11946,0.004800480048004801
14907,0.004800480048004801
14957,0.004800480048004801
206,0.004800480048004801
92274,0.0046004600460046
27723,0.0046004600460046
5335,0.004500450045004501
213,0.004500450045004501
103447,0.0044004400440044
9704,0.0044004400440044
7274,0.0044004400440044
468,0.0044004400440044
35729,0.0044004400440044
35375,0.004300430043004301
11692,0.004300430043004301
14588,0.004300430043004301
56968,0.0042004200420042
16188,0.0042004200420042
5281,0.0042004200420042
39889,0.0042004200420042
7501,0.004100410041004101
16801,0.004100410041004101
28951,0.004100410041004101
71,0.004100410041004101
3549,0.004100410041004101
973,0.004000400040004
33833,0.004000400040004
22990,0.004000400040004
2156,0.004000400040004
35352,0.004000400040004
38602,0.004000400040004
37502,0.004000400040004
13795,0.0039003900390039005
433454,0.0039003900390039005
6948,0.0039003900390039005
301,0.0039003900390039005
6373,0.0039003900390039005
26,0.0039003900390039005
80101,0.0038003800380038005
553,0.0038003800380038005
389,0.0038003800380038005
93502,0.0037003700370037006
5859,0.0036003600360036
216,0.0036003600360036
46117,0.0036003600360036
5245,0.0035003500350035003
86501,0.0035003500350035003
503,0.0035003500350035003
81,0.0035003500350035003
3808,0.0035003500350035003
27705,0.0035003500350035003
12937,0.0034003400340034003
1852,0.0034003400340034003
8321,0.0034003400340034003
14075,0.0034003400340034003
5155,0.0034003400340034003
2055,0.0033003300330033004
54222,0.0033003300330033004
13633,0.0033003300330033004
43725,0.0033003300330033004
30225,0.0033003300330033004
3994,0.0033003300330033004
81405,0.0032003200320032004
39885,0.0032003200320032004
4570,0.0032003200320032004
46754,0.0032003200320032004
26677,0.0031003100310031005
44086,0.0031003100310031005
52908,0.0031003100310031005
13820,0.0031003100310031005
6080,0.0031003100310031005
26153,0.003000300030003
22470,0.003000300030003
2237,0.003000300030003
16460,0.003000300030003
21979,0.003000300030003
9025,0.003000300030003
17527,0.003000300030003
21280,0.0029002900290029
26139,0.0029002900290029
28076,0.0029002900290029
8835,0.0029002900290029
4693,0.0029002900290029
29542,0.0029002900290029
12965,0.0029002900290029
182906,0.0028002800280028
215057,0.0028002800280028
4368,0.0028002800280028
2010,0.0028002800280028
84112,0.0028002800280028
13603,0.0027002700270027003
10111,0.0027002700270027003
81181,0.0027002700270027003
36436,0.0027002700270027003
56733,0.0027002700270027003
35731,0.0027002700270027003
68206,0.0027002700270027003
80429,0.0027002700270027003
94,0.0027002700270027003
13809,0.0027002700270027003
43742,0.0027002700270027003
3533,0.0027002700270027003
13778,0.0027002700270027003
12505,0.0026002600260026003
138,0.0026002600260026003
19870,0.0026002600260026003
162402,0.0026002600260026003
2280,0.0026002600260026003
43701,0.0026002600260026003
45605,0.0026002600260026003
4177,0.0026002600260026003
2164,0.0026002600260026003
335,0.0026002600260026003
50219,0.0026002600260026003
2287,0.0026002600260026003
62906,0.0025002500250025004
24704,0.0025002500250025004
50218,0.0025002500250025004
26352,0.0025002500250025004
5516,0.0025002500250025004
103451,0.0025002500250025004
11953,0.0025002500250025004
2994,0.0024002400240024004
2288,0.0024002400240024004
11339,0.0024002400240024004
2342,0.0024002400240024004
5208,0.0024002400240024004
59654,0.0024002400240024004
110522,0.0024002400240024004
221491,0.0024002400240024004
71888,0.0024002400240024004
43,0.0024002400240024004
8005,0.0024002400240024004
50285,0.0024002400240024004
14602,0.0024002400240024004
15,0.0024002400240024004
11267,0.0024002400240024004
1880,0.0024002400240024004
456,0.0024002400240024004
1503,0.0024002400240024004
15210,0.0024002400240024004
36989,0.0024002400240024004
30075,0.0024002400240024004
84647,0.0023002300230023
27311,0.0023002300230023
141619,0.0023002300230023
47499,0.0023002300230023
68285,0.0023002300230023
232850,0.0023002300230023
9797,0.0023002300230023
2567,0.0023002300230023
42173,0.0023002300230023
38819,0.0023002300230023
22814,0.0023002300230023
50250,0.0023002300230023
25934,0.0023002300230023
85739,0.0023002300230023
54258,0.0023002300230023
26755,0.0022002200220022
44183,0.0022002200220022
69891,0.0022002200220022
4720,0.0022002200220022
74295,0.0022002200220022
149922,0.0022002200220022
14166,0.0022002200220022
100127,0.0022002200220022
56303,0.0022002200220022
12966,0.0022002200220022
50927,0.0022002200220022
22512,0.0022002200220022
13854,0.0022002200220022
9903,0.0021002100210021
365,0.0021002100210021
42907,0.0021002100210021
25089,0.0021002100210021
27800,0.0021002100210021
27484,0.0021002100210021
3603,0.0021002100210021
23399,0.0021002100210021
74036,0.0021002100210021
502,0.0021002100210021
16304,0.0021002100210021
105601,0.0021002100210021
489,0.0021002100210021
396,0.002000200020002
3228,0.002000200020002
64906,0.002000200020002
69970,0.002000200020002
7689,0.002000200020002
62391,0.002000200020002
1997,0.002000200020002
55965,0.002000200020002
50297,0.002000200020002
27738,0.002000200020002
57105,0.002000200020002
11876,0.002000200020002
679,0.002000200020002
12281,0.002000200020002
6793,0.002000200020002
12022,0.0019001900190019003
580,0.0019001900190019003
166174,0.0019001900190019003
4182,0.0019001900190019003
116323,0.0019001900190019003
8209,0.0019001900190019003
1858,0.0019001900190019003
4322,0.0019001900190019003
81422,0.0019001900190019003
26092,0.0019001900190019003
6072,0.0019001900190019003
147362,0.0019001900190019003
42180,0.0019001900190019003
267269,0.0019001900190019003
8767,0.0019001900190019003
473,0.0019001900190019003
15217,0.0019001900190019003
37428,0.0019001900190019003
41828,0.0019001900190019003
25907,0.0019001900190019003
40185,0.0019001900190019003
310,0.0019001900190019003
47631,0.0019001900190019003
186,0.0019001900190019003
8855,0.0018001800180018
5907,0.0018001800180018
121428,0.0018001800180018
8391,0.0018001800180018
75083,0.0018001800180018
170862,0.0018001800180018
8396,0.0018001800180018
59,0.0018001800180018
9036,0.0018001800180018
5716,0.0018001800180018
47470,0.0018001800180018
2373,0.0018001800180018
40973,0.0018001800180018
37162,0.0018001800180018
5280,0.0018001800180018
80426,0.0018001800180018
191834,0.0018001800180018
40669,0.0018001800180018
35738,0.0018001800180018
2166,0.0018001800180018
220962,0.0018001800180018
118818,0.0018001800180018
169521,0.0018001800180018
23940,0.0018001800180018
18012,0.0018001800180018
80814,0.0018001800180018
140393,0.0018001800180018
49610,0.0018001800180018
16695,0.0018001800180018
51071,0.0018001800180018
52905,0.0018001800180018
73077,0.0017001700170017002
35723,0.0017001700170017002
2060,0.0017001700170017002
4528,0.0017001700170017002
149327,0.0017001700170017002
14721,0.0017001700170017002
282758,0.0017001700170017002
86903,0.0017001700170017002
26159,0.0017001700170017002
400,0.0017001700170017002
110170,0.0017001700170017002
17155,0.0017001700170017002
8903,0.0017001700170017002
42643,0.0017001700170017002
261343,0.0017001700170017002
49108,0.0017001700170017002
93314,0.0017001700170017002
2765,0.0017001700170017002
42178,0.0017001700170017002
1896,0.0017001700170017002
17145,0.0017001700170017002
2671,0.0017001700170017002
136111,0.0017001700170017002
5160,0.0017001700170017002
2290,0.0017001700170017002
206362,0.0017001700170017002
55955,0.0017001700170017002
3571,0.0017001700170017002
4564,0.0017001700170017002
21585,0.0017001700170017002
6929,0.0017001700170017002
2684,0.0017001700170017002
30226,0.0017001700170017002
78701,0.0017001700170017002
2670,0.0017001700170017002
10264,0.0017001700170017002
5112,0.0017001700170017002
42168,0.0017001700170017002
170689,0.0017001700170017002
11036,0.0017001700170017002
5005,0.0017001700170017002
50227,0.0017001700170017002
36854,0.0017001700170017002
6644,0.0017001700170017002
43554,0.0016001600160016002
58574,0.0016001600160016002
230370,0.0016001600160016002
30222,0.0016001600160016002
54066,0.0016001600160016002
463,0.0016001600160016002
11852,0.0016001600160016002
87373,0.0016001600160016002
8757,0.0016001600160016002
76165,0.0016001600160016002
167376,0.0016001600160016002
92153,0.0016001600160016002
126272,0.0016001600160016002
31288,0.0016001600160016002
20718,0.0016001600160016002
93147,0.0016001600160016002
459,0.0016001600160016002
34236,0.0016001600160016002
12818,0.0016001600160016002
750,0.0016001600160016002
106209,0.0016001600160016002
40478,0.0016001600160016002
53508,0.0016001600160016002
120063,0.0016001600160016002
5438,0.0016001600160016002
56426,0.0016001600160016002
113223,0.0016001600160016002
2696,0.0016001600160016002
47794,0.0016001600160016002
49007,0.0016001600160016002
53575,0.0016001600160016002
63,0.0016001600160016002
23318,0.0016001600160016002
36982,0.0016001600160016002
136607,0.0016001600160016002
132404,0.0016001600160016002
16452,0.0016001600160016002
15538,0.0016001600160016002
2866,0.0016001600160016002
27037,0.0016001600160016002
46803,0.0016001600160016002
259849,0.0016001600160016002
50401,0.0016001600160016002
105173,0.0016001600160016002
60035,0.0016001600160016002
542,0.0015001500150015
18506,0.0015001500150015
14945,0.0015001500150015
229447,0.0015001500150015
3341,0.0015001500150015
77579,0.0015001500150015
1984,0.0015001500150015
51181,0.0015001500150015
15691,0.0015001500150015
134319,0.0015001500150015
19178,0.0015001500150015
