89805,0.8991118384966237
3998,0.40173749514981166
1276,0.10074826086492696
64911,0.07711793691803771
88,0.06550887635473819
12751,0.053794189164787926
26677,0.04582678742863144
511,0.035022176330131334
35376,0.03276846805947186
11991,0.01842930505602996
5226,0.018243006386640878
32204,0.017459781901079385
26398,0.016776347977398274
6241,0.01613465798235335
37532,0.015962108696102054
6940,0.013161759645237994
14615,0.01148052344188571
677,0.01121243055685564
18431,0.0109488840398183
27483,0.007624966309560548
13808,0.006178237709102549
5193,0.005331023646579014
19913,0.003540128232928015
9021,0.0029773959717736644
9964,0.0028539834021170767
16358,0.002585810867088061
2177,0.0024369850782252366
32972,0.002376726318352708
2417,0.00210348798128573
11921,0.0019131367639628248
2662,0.0018513394646191147
50901,0.001778465131314176
294416,0.0017696848225204878
6948,0.0017231353078467945
28476,0.0017231353078467945
2014,0.000741961696435496
1988,0.0004592593910130661
28076,0.0003462054085475271
349,0.0002949300318480246
14577,0.0001875515650222662
3549,0.00016251142498577715
213,0.00015096855831079202
205,0.0001282041567723201
503,7.709872912853523e-05
7690,3.3062014770216253e-13
16460,4.7122311112705876e-21
7533,8.267779745610506e-23
59195,6.34623407718517e-23
14602,4.570177460387547e-26
3604,1.1515440001433176e-29
7274,6.043254109368309e-30
5907,3.0216270546841547e-30
6644,2.5394729006417465e-30
12281,1.923957422656384e-30
3369,2.6415937354690698e-36
12389,2.3693111116195636e-36
13813,2.311175275307669e-36
7756,1.9038175710851454e-36
81,1.7300123759645534e-36
2164,1.7241068768820476e-36
216,9.329151150465113e-37
310,7.876407911412851e-37
5005,0.0
27029,0.0
14572,0.0
220,0.0
26139,0.0
206,0.0
4259,0.0
383,0.0
301,0.0
6929,0.0
138,0.0
54207,0.0
8767,0.0
10111,0.0
9797,0.0
2994,0.0
11946,0.0
42,0.0
335,0.0
43,0.0
5245,0.0
2055,0.0
248,0.0
317,0.0
11792,0.0
16783,0.0
14454,0.0
3235,0.0
69237,0.0
22990,0.0
8,0.0
2237,0.0
71,0.0
5011,0.0
2156,0.0
2010,0.0
519,0.0
15,0.0
